aLogP_label_continuous,SMILES
11.172799999999986,CC(C)(C)C1CCC2=C(C1)[S-]C(c1sc3c(c1-c1ccc(Br)c(Cl)c1Cl)CCC(C(C)(C)C)C3)=C2
10.672219999999992,Cc1ccc(Cl)c(C2C(c3ccccc3)Cc3cc4ccc(Cl)cc4cc3C2Nc2cc3c(s2)CCCC3)c1
8.061320000000006,Cc1ccc(NC(=O)C2C3=C(N)CCCC3c3c(ccc4c3CCCC4)C2c2cccc(Cl)c2Cl)cc1
9.300999999999998,CCC(=O)OC1/C(=C(/O)c2cc(N)ccc2Cl)C(c2ccc(C(C)(C)C)cc2Cl)Nc2ccc(C(C)(C)C)cc21
8.676800000000004,CC1Cc2oc3c(c2CC1C)C(N)=C(c1ccc(C(C)(C)C)cc1)C1c2cc(Cl)c(Cl)c(Cl)c2CNC31
10.938119999999984,CCCc1ccc(C(C)(C)C)c(Cl)c1N(c1nc2ccc(C)cc2s1)c1cc(Cl)cc(Cl)c1Cl
9.997899999999994,CC(C)(C)c1cccc(C2Nc3ccc(C(C)(C)C)c(Cl)c3C3c4ccccc4-c4ccccc4C23)c1
10.952379999999986,Cc1ccc(C)c(C2CCC3C(C2)c2cc(C)cc4cc(C)c5c(c24)C3c2c(Cl)cc(Cl)c(Cl)c2O5)c1
8.566420000000003,Cc1cc(Cl)ccc1NC1=C(Cl)C(c2ccccc2Cl)NC2=C1CCC1=C2Cc2ccccc21
8.234720000000006,Cc1cccc2c1C/C(Nc1ccc(Cl)cc1)=C\C=C\c1ccccc1C(=O)CN2c1ccccc1
10.424059999999992,Cc1ccc(C2=C(Nc3cccc(C)c3C)C3=C(CC(C)CC3)C(c3cccc(Cl)c3)N2c2ccccc2)cc1
10.102899999999996,CC1=C2C(c3ccc4c(c3)CCCC4)c3ccc(Cl)cc3C(c3cccc(C(C)C)c3)C2c2ccccc2N1
10.677039999999993,Cc1cc2cc(C3CCc4sc(CCC(C)(C)C)cc4C3)c(-c3ccc4c(C(C)(C)C)cccc4n3)nc2cc1C
9.382639999999997,Cc1ccc(NNc2cc3ccc(Cl)cc3cc2C(c2ccccc2)c2ccccc2Cl)cc1C
8.233690000000005,C[CH]C1=C(c2cc(C(F)(F)F)ccc2[NH-])N(c2cccc3c([NH+])cccc23)C2=C(C(=O)CCC2)C1c1ccccc1
8.480800000000002,CC(C)OC(=O)N1c2c3c(nc4ccccc24)CCc2c(-c4ccc(Cl)cc4)ccc(c2-3)C1c1ccccc1O
10.75999999999999,CC(C)(C)c1ccc(Cl)c2c1C=C(I)C1c3c(C(C)(C)C)ccc(O)c3N=C(Nc3ccc(Cl)cc3Cl)C21
8.283660000000006,CCCCOC(=O)C1C(c2ccc(C)cc2CC)=C(C)C2=C(C(=O)Cc3ccc(C)cc32)C1c1cccc(C)c1
10.336099999999991,CC(C)(C)c1ccc2c(c1Cl)C(c1cc3c(s1)Cc1c(Cl)cccc1C3)Nc1cc(Cl)c(Cl)cc1-2
10.204519999999992,CCOc1c(Cl)ccc(C2NC(c3ccc(Cl)c(C(C)(C)C)c3)Cc3ccc(-c4ccc(C)cc4Cl)cc32)c1N[O-]
10.845519999999992,CCCC1=NC2=C(C(=O)CC(C)(C)C2)C2c3c(Cl)c(C)c(-c4ccccc4)c4c3-c3c(cc(CC)c(C(C)C)c3C12)CC4
10.328339999999992,CCCc1cc2c(c(C)c1C(C)(C)C)NC(C)=C(C=O)C2c1c(COc2ccccc2C)cc2ccc(Cl)c(Cl)c2c1O
11.072899999999986,CC(C)(C)c1cccc(N(c2cccc(C(C)(C)C)c2)C2c3ccccc3Nc3c2ccc2cc(Cl)ccc32)c1
10.80299999999999,CCCCc1c(NC)cc2c(c1Cl)C(c1ccc(-c3cccc(Cl)c3)cc1)Nc1sc3c(c1-2)CCC(C)(C)C3
10.747899999999987,Clc1cc(-c2cccc3ccccc23)c2c(c1)C1Oc3cccc(Cl)c3-c3c(-c4ccccc4)sc(c31)N2
10.69079999999999,CCC1=CCCc2c(C(c3cc(Cl)cc(CC)c3)c3cccc4cc(Cl)ccc34)cc(-c3ccccc3)nc21
10.34699999999999,CCc1c(Cl)ccc2c1CNc1cc(C(C)C)ccc1/C=N/c1ccc(Cl)cc1CN2c1ccccc1Cl
10.712699999999987,C/C1=C/COc2ccc(Cl)c3c2C(c2cccc1c2)c1c(Cl)cc(Cl)c(Cl)c1N3c1ccc(Cl)cc1
8.971860000000001,CCc1ccc(C2C(C)=C(C)C(c3ccc(O)c(Cl)c3C)C(c3ccc(O)c(C)c3C)C2CC)cc1O
10.023859999999996,CCc1ccc(NC2=Nc3c(C)cc4c(c3C(c3ccc(Cl)cc3)C2c2cccc(C)c2)CC(C)CC4)c(C)c1
11.106379999999987,C/C(=C1/C(=O)C(COc2cccc(Cl)c2C)=C(c2ccccc2)C2CCc3c(C)cc(C)cc3C12)c1cc(C)ccc1C(C)(C)C
11.119019999999985,CC1=C2C(Cc3cccc(C(C)(C)C)c3)C(=O)c3c(c(C)cc4ccc(Cl)c(Cl)c34)C2c2c(Cl)ccc(Cl)c2C1
9.719319999999996,Cc1cc(C2C3=C(CCC(c4cccc(Cl)c4)C3=O)C3=CNc4ccccc4C3C2c2ccccc2)ccc1Cl
11.024999999999991,O=C(c1ccc(Cl)c(Cl)c1)C(Nc1cc(Cl)c(Cl)cc1Cl)c1cc(-c2cc(Cl)ccc2Cl)cs1
8.820320000000002,Cc1cccc(N2C(c3ccc(Cl)cc3)NC3=C(C4=C(CCCC4)[S-]3)C2c2csc3c2CCC(C)C3)c1
10.265459999999994,COc1cc(C(C2=C(C)Nc3ccc(Cl)cc3C2Nc2ccc(C)cc2)c2ccc(Cl)c(Cl)c2)cc(C)c1C
8.8045,CC1=Nc2cc3c(cc2C2c4c(ccc(Cl)c4O)N/C(=C\c4cccc(Cl)c4)C12)C(C)(C)CC3C
9.877499999999994,CC1(C)CCC2=C3C4=C(CC2C1)Nc1cccc(Nc2ccccc2)c1C4c1ccccc1N3c1ccccc1
