aLogP_label_continuous,SMILES
4.240000000000001,O=C(Cc1nc2ccccc2s1)Nc1ccccc1Br
3.7253000000000016,COC(=O)c1ccc(OCC(=O)NC(=O)Nc2ccc(Br)cc2Br)cc1
4.692500000000004,COc1cc2c(cc1C(=O)NCc1ccccc1)N(C)CN(c1ccccc1Cl)C2
5.182700000000005,CC(CCc1ccc(Cl)cc1)c1cc(=O)c2ccccc2o1
5.083700000000004,O=Cc1ccc(Oc2cccc(Oc3ccccc3)c2)cc1
5.551400000000003,O=C(Nc1cccc(Br)c1)c1ccc(Nc2cc(=O)oc3ccccc23)cc1
3.296500000000001,O=C(C[S-]c1nc2ccccc2[nH]1)Nc1cccc(Cl)c1
4.791500000000003,CCc1ccccc1NC(=O)COc1ccc(Br)cc1Br
4.875940000000002,Cc1cc(Br)ccc1OCC(=O)Nc1ccc(Cl)c(F)c1C
5.047800000000002,CCc1ccc(NC(=O)COc2ccc(C(F)(F)F)cc2Br)cc1
4.937220000000003,Cc1ccccc1-c1nnc(SCC(=O)Nc2ccc(Br)cc2Cl)n1C
4.854700000000003,O=C(COC(=O)C1=CC2C(=CC=C3C=CCC=C32)O1)Nc1cc(Cl)c(F)c(Cl)c1
5.498000000000003,O=C(Nc1ccccc1Cl)c1ccc(NC(=O)c2ccccc2Cl)cc1
4.677520000000003,COc1ccc(Cn2c(=O)cc(C)c3nc4ccccc4cc32)cc1Br
3.891300000000002,O=c1c2sc(Nc3cccc(Cl)c3)nc2ncn1Cc1ccco1
4.666020000000002,Cc1ccc(C2=N[N+](O)=C(c3ccc(C(F)(F)F)cc3)C2)c(Cl)c1
5.260100000000002,Nc1ccc(-c2ccc(OCC(=O)Nc3ccc(Cl)cc3)cc2)c(Cl)c1
4.861400000000003,CCOc1ccc(-c2nc(NC(=O)Nc3ccccc3OC)cs2)cc1
5.335100000000003,CCc1cc2cc(/N=C/c3ccc(OC)cc3)cc(O)c2c(O)c1Br
3.972500000000003,COc1cc(OC)c(CC(=O)Nc2cccc3c2OCCC3)cc1Br
5.0653600000000045,COc1ccc(CNc2ccc(C)c(S(=O)(=O)c3ccc(C)c(C)c3)c2)cc1
4.110200000000002,O=C(/C=N/NC(=O)c1ccccc1Br)Nc1ccc(Cl)c(Cl)c1
5.226320000000003,COc1cc(Cl)c(OC)c(C(=O)Nc2oc(-c3ccccc3Cl)nc2C)c1
4.102000000000002,O=C(CC(=O)c1ccc2ccccc2c1)N/N=C(\O)c1ccc(Cl)cc1
4.465400000000003,COc1ccc(C(=O)Nc2ccc(F)cc2)cc1N1CCCCC1C
4.291200000000003,CC(CC(=O)Nc1ccccc1Br)C(=O)NC(C)c1ccccc1
4.358100000000004,Clc1ccc(CCN2CCN(c3ccccc3)CC2)cc1Cl
3.847800000000001,O=C(OCC(=O)c1cc(Cl)ccc1O)c1ccc(Br)cc1
4.830800000000003,C[C@H](OC(=O)c1cc(Cl)cc(Cl)c1)C(=O)Nc1ccc(Cl)cc1
4.462520000000002,Cc1c(Cl)cccc1OCCSc1nnc(-c2ccco2)o1
4.985740000000004,CCc1ccc(NC(=O)CCC(=O)Nc2ccc(C)cc2C)c(Br)c1
3.587220000000002,COc1ccccc1/C=C/C(=O)OC(C)C(=O)Nc1ccccc1C
5.285600000000003,CCOc1ccc(OCc2cc3ccccc3cc2O)cc1Br
4.502500000000002,O=C1C2=CC3Oc4ccccc4C3=CC2=Nc2ccc(Br)cc21
5.142200000000003,COc1ccc(-c2ccc(NC(=O)COc3ccccc3Br)cc2)cc1
5.196100000000003,Fc1ccc(C2=N/C(=C/c3ccccc3)c3ccccc3N2)cc1
4.244420000000004,CCC1CCC2=C(C1)[S-]c1nc(C)n(CC(=O)N(C)c3ccccc3Cl)c(=O)c12
4.544400000000003,CCOC(=O)c1cc(Br)c(Cl)c(C(=O)OCc2cccc([N+](=O)[O-])c2)c1
4.393800000000002,O=c1cc(-c2ccc(NCc3ccc4c(c3)OCO4)o2)c2ccccc2o1
4.679100000000004,O=C(N/N=C/c1ccccc1[N+](=O)[O-])c1ccc(-c2ccc(Cl)cc2)cc1
4.906800000000002,O=C(CNC(=O)Nc1cccc(Cl)c1)Nc1cc2ccccc2cc1Cl
5.051600000000001,O=C(COc1c(Cl)cc(Cl)c(F)c1Br)Nc1ccccc1F
4.076100000000002,CC1CCC2=C(C1)[S-]C1=C2N=C(C(C)C)C2NC(c3ccccc3)NC(=O)N12
4.139160000000003,Cc1cc(C)c(C/N=C/c2ccccc2[N+](=O)[O-])c(C)c1
4.044200000000003,O=C(N/N=C/c1cc2c(s1)CCCC2)c1ccccc1Cl
4.051400000000002,CCN(C(=O)Nc1ccc(Cl)cc1OC)C(=O)c1ccc(OC)cc1
4.217600000000004,O=C(C[S-]C1=CN=C2c3ccccc3CCC12)c1cc(Cl)ccc1O
5.156500000000004,CC(C)c1ccc(C(=O)OCC(=O)c2ccc(Cl)c(Cl)c2)cc1
4.473400000000003,COc1ccc(/C=N/NC(=O)c2cc3c4c(cccc4c2)CC3)c(Br)c1
4.608740000000003,Cc1cccc(C)c1NC(=O)/C=C/c1ccccc1Cl
4.404520000000003,Cc1cccc(Cl)c1OCCCOc1cccc([N+](=O)[O-])c1
4.967640000000003,Cc1ccc(NC(=O)CCC(=O)Nc2ccc(Cl)cc2Cl)c(C)c1
4.654440000000004,CCc1cc(C)c(OC)cc1NC(=O)COc1ccc(Br)cc1C
4.156580000000004,Cc1cc(C)c(C(=O)OCC(=O)COC(=O)c2ccccc2Cl)c(C)c1C
4.297620000000004,COc1cc2cc(/C=C/c3ccc(C)cc3)c(=O)oc2c(OC)c1OC
4.755400000000003,CCCOc1ccc(NC(=S)NC(=O)c2ccc3ccccc3c2)cc1
4.315200000000004,CC([S-]Cc1ccccc1)C(=O)Nc1ccc(C(F)(F)F)cc1
4.808120000000003,CCOc1ccc(/C=C/C(=O)Nc2ccc(Br)cc2C)cc1
3.331800000000001,Cn1nc(C(F)(F)F)c(Cn2cc3[nH]c4ccccc4c3nc2=O)c1Cl
4.443700000000002,COc1ccc(S(=O)(=O)c2cc3ccccc3cc2Br)cc1
4.792300000000004,CCc1ccccc1NC(=O)CSc1nnc(-c2ccc(Br)cc2)o1
4.685800000000003,O=C(COc1ccccc1Br)Nc1ccc(C(=O)Oc2ccccc2)cc1
4.361900000000003,CCCCc1ccc(C(=O)NC(=O)c2ccccc2Br)cc1
3.963040000000001,Cc1ccc(-c2nc(SCc3ccc(N)c(C)c3)n[nH]2)cc1
