QED_label_continuous,SMILES
0.7100350507076282,Cc1ccc(C(=O)Nc2oc(C(=O)Nc3ccccc3)cc2Cl)cc1
0.6721974195529232,O=C(O)c1cccc(C(=O)OCCBr)c1
0.8568923606121591,O=C(CSc1ccc(F)cc1)Nc1ccc(C(=O)[O-])cc1
0.7690576811542442,CCOc1ccc(C(=O)c2ccc(Cl)c(Cl)c2)cc1
0.8565613743097693,O=C(NCCC1=NC(=O)C(c2ccccc2)O1)c1ccc(Br)cc1
0.8326071776373487,CCN(CC1Nc2ccccc2O1)NC(=O)c1ccccc1
0.8162581197703973,O=C(/C=C/c1ccc(Cl)c(Cl)c1)Nc1ccc(C(=O)O)cc1
0.6634066546636689,O=C(N/N=C/c1ccc2c(c1)OCC2=O)NC1CCCCC1
0.7538868881194685,C=CCNC(=O)NC(=O)COc1ccc(OC)cc1
0.8429763287916201,COc1ccccc1NC(=O)CCC(=O)Nc1ccc2c(c1)OCO2
0.7747907494357089,COc1ccc(C2CC(c3ccc(C(C)C)cc3)C(=O)O2)cc1
0.856564892588271,CCN1Cc2cc(OCC(=O)NC)ccc2C1=O
0.766656640934015,COc1cc(Cl)cc(OCCCO)c1
0.837061225786961,Clc1ccc(Cc2cn[nH]c2)c(Cl)c1
0.8088262004031307,CC(=O)NC(=O)CSCc1ccc(NC(=O)CC(C)C)cc1
0.8215395300999829,CCCc1ncc(C2=Nc3cc(C)ccc3C2)o1
0.6731697844423036,O=S(=O)(NCc1ccc(/C=C/c2ccccc2)cc1)c1ccccc1
0.8138880399717856,C[C@H](OC(=O)c1ccccc1)C(=O)OCC(=O)Nc1ccc(F)cc1
0.7827856617955884,COc1ccc(N2CCN(C(=O)/C=C/c3ccccc3Cl)CC2)cc1
0.828342019895275,O=C(CSCCc1ccccc1)Nc1nc2c(s1)CCC2
0.8169799735153372,CC(CC(N)=O)OC(=O)c1ccc(Cl)cc1
0.743775651149188,COc1ccc(CC(=O)c2ccc3c(N)coc3c2)cc1
0.7989573097579042,O=C(CN1ON=C(c2ccccc2)O1)c1ccccc1
0.7342904478513325,CCOc1cccc(/C=C/C(=O)[NH+]c2nc3ccccc3s2)c1
0.726119594114195,Cc1ccc(OCc2ccc(-c3nnc(C)o3)cc2)cc1
0.7404518107044717,CSC1=CCC(S(=O)(=O)[NH2+]CC(=O)COc2ccc3c(c2)CCC3)=C1
0.837531122447501,Cc1ccc(NC(=O)c2ccc(NC(=O)C3=CC=C[S-]3)cc2)cc1
0.7274872799473211,O=C(COc1ccc2ccccc2c1)NCc1cccc(Br)c1
0.761440042944365,O=C(CNCCOc1ccccc1Cl)NC1CCCCC1
0.7970656668018513,CCNC(=O)Nc1nnc(CC(=O)c2ccccc2)n1CC
0.8254035653271891,CCCCC1=CC(=O)C(O)=C(c2ccc(OC(C)F)cc2)C1
0.7776603735045483,CCC(C)C(=O)OCC(=O)NCCc1ccc(C)cc1
0.8168916390498758,CCCC(=O)Nc1nc2c(s1)OC(=O)CC2
0.817093364626675,O=C(C1=NN=C(S(=O)(=O)c2ccccc2)C1)c1ccccc1
0.7397856773255485,Cc1ccc(NC(=O)c2ccc(C(=O)Nc3ccccc3)cc2)cc1
0.726848856593867,Clc1ccccc1N1CCN(c2noc(-c3ccccc3)n2)CC1
0.8245982517525835,CCCC(=O)NC(=O)CSc1nnc(-c2ccccc2)n1C
0.7371769525728555,Cn1c(-c2ccn(CC(=O)C3CC3)n2)nc2ccccc21
0.7830773983801562,CCCNC(=O)COc1ccc(/C(C)=N/C)cc1
0.8187131940253743,O=C(Cc1ccccc1)N1CCCN(c2ccc(Br)cc2)CC1
0.7699915145352971,O=C(CCCc1ccccc1)N1CCN(S(=O)(=O)Nc2cccc(F)c2)CC1
0.8357922549612,O=C(COc1cccc(Cl)c1)NC(=O)Nc1ccc(Cl)c(Cl)c1
0.8082245470137734,CCOc1ccc(C(=O)Nc2ccc(C=[NH2+])cc2)cc1
0.841867856007307,O=C(CNC(=O)c1ccccc1Cl)NCc1ccc(Cl)c(Cl)c1
0.8552884838610276,COc1cccc(C(=O)Nc2ccc(OCCO)cc2)c1
0.788884376578883,CC1Oc2ccc(Cc3cc(=O)[nH]c4ccccc34)cc2O1
0.8307508066634226,Cc1cccc(NC(=O)CC(=O)Nc2ccc(F)cc2F)c1Cl
0.8315362874370804,O=C(CC/C=C/c1ccccc1)Nc1cccc(Br)c1
0.7236824016285526,Cn1c(=O)n(/N=C/c2cccc(O)c2)c(=O)c2ccccc21
0.7201200826833062,COC(C)CCNCCCc1ccc(Cl)cc1
0.6611370998197663,C(=N/Nc1ccccn1)\c1ccc2c(c1)OCO2
0.6631250961348225,O=C(NNC(=O)c1ccc(F)cc1Cl)c1ccc([N+](=O)[O-])cc1
0.8523463856623246,Cc1ccccc1C[NH+](C)CC(=O)Cc1cccc(Br)c1
0.8296785997723577,CC(C)CCCNC(=O)C1COc2ccccc2O1
0.8543079307770933,Cc1ccc(CC(=O)OCC(=O)Nc2cc(F)ccc2F)c(C)c1
0.7938292028484538,CCOc1ccc(C2=CC(C)N3C(=N2)[S-]c2ccccc23)cc1
0.7952427156779736,COc1ccc(NC(=O)c2cc3ccc(F)cc3o2)cc1
0.8060015940122113,CC(=O)c1ccc(NC(=O)N2CCN(CC(=O)c3ccccc3F)CC2)cc1
0.8466023632725836,COc1ccc(C(=O)NC(=O)CCC(=O)Nc2ccc(C)cc2)cc1
0.7658469099141355,c1ccc(CCc2nnc(Nc3ccccc3)s2)cc1
0.7853988486001524,COC(=O)CCNS(=O)(=O)c1cccc(Oc2ccccc2)c1
0.8014908570438865,Cc1cc(N2CCN(C(=O)Nc3ccc(Cl)cc3)CC2)cc(C)c1Cl
0.6953580536627905,O=C(NCc1ccc([N+](=O)[O-])cc1)c1ccc(F)c(F)c1
0.6959305247274244,O=C(N/N=C/c1ccc(-c2ccccc2)cc1)C1CCCO1
0.7832633092350102,O=c1[nH]c2ccccc2c(=O)n1C1CCCN(c2ccccc2)CC1
0.7238225792040582,O=c1cc(SCc2ccccc2Cl)[nH]c2ccccc12
0.6782988436114722,CCOc1ccc(/C=N/NC(=O)c2ccccc2F)cc1
0.785245055232148,CCOc1ccc(-c2cn(CC)cn2)cc1
0.8346506952396329,COc1ccc(S(=O)(=O)NC(=O)c2ccc(Br)cc2)cc1OC
0.7739988399144617,CC(C)CNC(=O)CCNS(=O)(=O)c1ccc2c(c1)OCO2
0.7508554396409922,Cc1ccc(-c2nc(NC(=O)c3ccc(Cl)c(Cl)c3)no2)cc1
0.7210745829044557,CNC(=O)CCCOc1ccccc1
0.751966303846981,Oc1cc(-c2ccccc2)ccc1OCc1ccccc1
0.7858685694380949,Cc1ccc(NC(=O)COc2ccc(O)cc2Br)c(Br)c1
0.8506793240334609,O=C(COC(=O)Cc1ccccc1)Nc1cccc(C(F)(F)F)c1
0.7817455279227878,C[C@@H](NC(=O)NCc1ccccc1)C(=O)NC(=O)c1cccs1
0.6875597380024774,N#CCCCCCOc1ccccc1Cl
0.7621877999735917,CCOC(C(=O)NCc1ccccc1)N(C)Cc1ccccc1
0.8194080075655423,CCc1cc(C)cc(NC(=O)NC(=O)COC(=O)c2ccccc2)c1
0.7392207662327293,COc1ccc(NC(=O)CCNC(=O)c2ccccc2Br)cc1OC
0.8505151326968341,COC(=O)CCOC(=O)c1cc(F)c(Cl)cc1O
0.8446768039854942,O=C(O)CCCc1ccc(C(=O)NCC(F)(F)F)cc1
0.7579374214068995,CCCCOCC(=O)Nc1ccc(C)cc1OC
0.8560608854217782,NC(=O)c1nnc(NC(=O)c2ccc3c(c2)OCO3)s1
0.8208768900024949,COc1ccccc1N(C)C(=O)OCC(=O)NC(=O)c1cccc(N(C)C)c1
0.8360435475689446,Brc1ccc(/C=C/c2nc3c(s2)OCC3)cc1
0.8063298390771592,N#Cc1ccc(C(=O)OCC(=O)Nc2cccc(C(N)=O)c2)cc1
0.7794609891115437,COCC(=O)NOCc1cccc(Cl)c1
0.692429273808303,OCC[S-]c1nnc(-c2ccc(Cl)cc2Cl)o1
0.7729926510873938,CC(C)c1ccc(NC(=O)CCCCC#N)cc1
0.8490201607380289,CCNCc1ccc(COc2ccc(F)cc2Br)cc1
0.7434761336929907,CCN(C(C)=O)C(=O)c1cccc(OCC(=O)Nc2ccc(C(C)=O)cc2)c1
0.7961147979843514,COc1ccc(OCCNc2nncs2)cc1
0.714914263700477,CCCC(C)NC(=O)CNS(=O)(=O)c1ccc(SC)cc1
0.7109653445053581,COc1ccc2nc(CCc3cccc(Br)c3)n(C)c2c1
0.8340818860243936,CC(OC(=O)Cn1ccc2ccccc21)C(=O)O
0.7076222080765615,CCC1=NN=C(C(=O)NCC(C)C)[S-]1
0.7932709902231351,CCOc1ccc(/C=C/c2cc(O)c(OC)cc2Br)cc1
0.7924249474238129,CCOc1ccc(OCC(=O)Nc2ccc(OC)c(Br)c2)cc1
0.7042463844331383,c1ccc(CCCNCCOCc2ccccc2)cc1
0.6682325638392024,O=C(CSC(=O)OC1CCCCCC1)Nc1ccccc1
0.8527378234342183,N#Cc1ccc(OCC(=O)Nc2ccc(C=O)cc2)cc1
0.8354879429529771,O=C(CC[NH2+]S(=O)(=O)c1ccccc1)Nc1ccc(F)cc1
0.6815499527401928,COc1ccccc1CC(=O)N/N=C/c1ccccc1Cl
0.6865822785783394,CCCCNCC(=O)NCc1ccccc1
0.7767388994357705,COc1ccc(-c2nc3cc(Br)ccc3[nH]2)cc1
0.6997946223655895,COc1ccc(CC(=O)N(C)CC(=O)c2cc(C)cs2)c(Br)c1
0.7830836834045558,O=C(NCC(=O)N1CC(Nc2ccccc2)=NN1)c1ccccc1F
0.8286535188911075,CC(C)NC(=O)CCNC(=O)Cn1oc2cc(Cl)ccc2c1=O
0.7003004029228068,CCCCCCNC(=O)OCCOc1ccc(C)cc1C
0.7372450074538224,CCn1c(=O)c2c3n(c1=O)Oc1ccccc1C=3CCC=2
0.6748890157985256,COc1ccc(/C=C/c2nncn2C(C)c2ccc(Cl)cc2)cc1
0.7959633086373242,COC(=O)N1CCc2c(oc3cc(C4CCC(C#N)C4)ccc23)C1
0.7234323546757192,O=C(O)c1ccc(C(=O)N[C@H]2CC(=O)N(c3nc4ccccc4s3)C2)cc1
0.8168990233465434,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2c(c1)CCCC2
0.7864678649164974,O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)NC(=O)Nc1ccccc1
0.814850203829615,Cc1ccccc1CC(O)C(=O)CNC(=O)c1cccc(Br)c1
0.7959437448414307,CN(C)S(=O)(=O)c1ccc(SCc2ccccc2)cc1
0.6895781931708634,O=C(C[S-]c1noc(Br)n1)Nc1ccccc1
0.7797296981364744,CCCCNCc1ccc(-c2ccccc2)cn1
0.8514940293255562,COc1cc(F)ccc1OCC(=O)Nc1ccc(C(N)=O)cc1
0.7220183861620599,O=C(CNC(=O)c1ccccc1)NCCCOc1ccc(Cl)cc1
0.7297113975651326,CCCCCC(=O)Nc1ccn(C)n1
0.7758188200399767,O=C(COc1ccccc1Cl)Nc1nnc(-c2ccccc2)o1
0.7734163268954721,CCCC(=O)OCc1ccc(Br)cc1
0.8080413583848963,COC(CC(=O)N1CCN(c2ccccc2C)CC1)Nc1cccnc1
0.8516123977095352,Cc1ccc(NC(=O)C2OC(=O)c3ccccc3S2)c(C)c1C
0.6694380472773098,Cc1ccc(/C=N/NC(=O)COc2c(C)cc(Cl)cc2C)cc1
0.815036339496305,O=S(=O)(NCCOC1CCCc2ccccc21)c1ccccc1F
0.6621447004529434,CCC(N)OC(=O)c1ccc(-c2ccc(O)cc2)cc1
0.824375422106526,CC(C)C(N)COC(=O)c1ccccc1Cl
0.7052151916727142,CC(C)CSc1nc2cc(S(=O)(=O)c3ccccc3)ccc2[nH]1
0.740382670195879,CCCC(=O)Nc1ccc(-c2n[nH]c(-c3ccc(C)cc3)n2)cc1
0.7915015630588391,Cc1cc(Cl)ccc1OCCN1CCC(C(=O)Nc2ccc(Cl)cc2)O1
0.749858563251359,O=C(CSc1cnc2ccccc2n1)Nc1ccccc1
0.7619077777904055,CCCCC(=O)Nc1ccc(-c2ccc(Br)cc2)cc1OC
0.8576517422512552,COc1ccc(C(=O)NC2OC(=O)c3cc(Cl)ccc32)cc1Cl
0.7994123166244591,Cc1ccc(C(=O)Nc2ccc(Cc3nncs3)cc2)cc1
0.8582045348228369,CCOc1ccc(C2SCN(c3ccccc3)C2=O)cc1
0.7858108624710591,Clc1ccccc1N1CCN(c2nc3ccccc3[nH]2)CC1
0.8123169347477067,Cc1ccc(/N=C2\NC(=O)c3ccccc32)cc1
0.6780682577994744,COc1ccc(C(=O)OCC(=O)c2ccc(C)c(C)c2)c(O)c1
0.8201979965614208,Cc1ccccc1CC(=O)N1CCN(c2ccccc2Br)CC1
0.7495135736837159,O=C(Cn1c(=O)[nH]c2ccc(Cl)cc2c1=O)Nc1ccccc1Cl
0.7158265744665182,O=C1CC(=O)N(c2ccc(Br)cc2)C1
0.7896460949749382,O=C(OCc1nncs1)c1ccc(F)c(F)c1
0.775682939399597,Clc1ccc(/C=C/C2=NCCS2)c(Cl)c1
0.6716811600860619,O=C(COc1cc(Cl)c(Cl)cc1Cl)NOCF
0.7819527397798217,C/N=c1\oc2ccccc2cc1C(=O)Nc1c(C)cccc1C
0.7821528623221099,COc1cc(Br)ccc1OCC(=O)NNC(=O)c1ccccc1
0.6709274394531876,Nc1ccc2sc(C(=O)Nc3ccc(Br)cc3)cc2c1
0.7194995658162583,Clc1ccc2c(c1)OCC1=Cc3cc(Br)ccc3NC12
0.810655783144015,Cc1ccc(COc2ccc(Br)cc2)cc1
0.8319331792045429,CCOc1ccc(NC(=O)C(=O)Nc2ccccc2OC)cc1
0.6962645425752196,Cc1nnc([S-]CC(=O)Nc2ccccc2Cl)s1
0.6909781924626645,O=C(NC(=O)c1ccc(OCc2ccc(Cl)cc2)cc1)Nc1ccncc1
0.7439510156797667,c1ccc(-c2nnc(N3CCN(c4ccccc4)CC3)o2)cc1
0.8170447657172039,Cc1on(SCC(=O)Nc2ccc(Br)cc2)c(=O)c1C=O
0.6721366289367487,COc1ccc(C(=O)[O-])cc1NC(=O)CSc1nc2ccccc2o1
0.6742910479324036,NCCc1ccc(CC(=O)[O-])cc1
0.6611073823574446,O=C(C[NH+]1CCN(S(=O)(=O)c2cc3ccccc3s2)CC1)Nc1ccccc1
0.7289129467125498,CCC(C)NC(=O)Cn1nnc(-c2ccc3cccc(Br)c3c2)n1
0.7745151202070906,CNCCCCOc1nccc2ccccc12
0.7736419409227743,COc1ccc(-c2cc(-c3ccccc3Cl)n[nH]2)cc1
0.7452419499261833,O=C(O)c1ccc(-c2ccc3nc(CCN4CCOCC4)sc3n2)cc1
0.7830160764194798,Cc1ccc(/C=C/c2nnc(CNC(=O)c3ccccc3)o2)o1
0.6616841342676592,Oc1cc(-c2ccc(Cl)c(Cl)c2)ccc1OCC1=CCCCC1
0.8360312103044936,COc1ccc(CNC(=O)N(C)C(C)C(=O)Nc2ccccc2C)cc1
0.825804411907737,Cc1ccc(NC(=O)CSc2nnc(N)n2C)cc1
0.7726410311868328,Cc1[nH]nc(SCc2ccc(OC(F)F)c(Cl)c2)c1C(=O)O
0.8014679601801982,Cc1cc(C#N)ccc1NC(=O)COC(=O)COc1ccc(Cl)cc1
0.679957216526089,Cc1ccc2sc(NC(=S)OC(C)c3ccccc3)nc2c1
0.8110786015524015,Cc1ccc(NC(=O)/C=C/c2ccccc2)cc1
0.6608710967563627,Cc1cc(C)c(Cl)c(NC(=O)COc2ccc3c(C)cc(=O)oc3c2C)c1
0.8260925551552271,COC(=O)c1nnc(CC(=O)Nc2ccccc2)o1
0.8443718964014086,COC(=O)CCS(=O)(=O)Nc1cccc(C(F)(F)F)c1
0.8444763447131681,COc1ccc2c(c1)CN(CC(=O)Nc1ccc(CCl)cc1)CO2
0.7950943344070218,Cc1ccccc1C(=O)CNC(=O)NS(=O)(=O)c1ccc(Cl)cc1
0.7560033861503415,COc1ccc(NC(=O)c2ccc(-n3cccn3)cc2)cc1Br
0.7490804516046833,O=C(Nc1ccccc1F)c1cc2cc(O)ccc2o1
0.7778294066686489,O=C1NC(c2ccc(Cl)c(Cl)c2)CCN1c1ccccc1Cl
0.800541421031343,CC[C@H](C)CC(=O)NCC(=O)Cc1nnc(-c2ccco2)o1
0.8551063040234056,COc1ccc(/C=C/c2ccc(O)cc2)cc1Br
0.7662398319899032,CC(N)C(=O)Nc1ccc(NC(=O)CCc2ccccc2)cc1
0.8535804056377244,CC(=O)Nc1ccc(/N=C/c2ccc(OC(F)(F)F)cc2)cc1
0.732696168789362,Cc1ccccc1C(=O)OC(C(=O)Nc1ccc(Cl)c(Cl)c1)C(C)C
0.6710515043954737,N#C/N=C/c1ccc(NC(=O)c2ccccc2)cc1
0.7630894933402406,CCCCCCc1cn2oc(N)nc2n1
0.8275427417234915,CCOc1ccc(O)c(NC(=O)c2ccccc2)c1
0.6815151240928184,O=C(/C=C/c1ccccc1)Nc1ccc(C(=O)C(F)(F)F)cc1
0.7241055165616475,COc1ccc(CC(=O)NCCCOCc2ccccc2)cc1
0.6758410729683471,COc1ccc(/C=C/c2csc(-c3ccccc3)n2)cc1
0.7673740989518949,CC(=O)Nc1ccc(Cl)c(-c2ncc(-c3ccccc3)o2)c1
0.7534671488756475,COc1ccc2c(c1)C(C)=C(C(=O)O)C(c1cc3ccccc3[nH]1)O2
0.689460952110324,O=C(N/N=C/c1ccc2c(c1)OCO2)c1cccs1
0.6654976124736244,Cc1ccc(C(=O)N/N=C/c2ccccc2F)cc1
0.8014435098601882,CCN(C)S(=O)(=O)c1ccc(NC(=O)COc2ccc(F)cc2C)cc1
0.686930202199007,COc1ccc(NC(=O)C(C)Oc2cc3ccc(Cl)cc3oc2=O)cc1
0.8318763861263486,O=C(COc1cccc(C(=O)[O-])c1)NCCc1ccccc1Cl
0.7796774691559702,NCCCNC(=O)COc1cc(Cl)ccc1Cl
0.6669890482339907,O=C(/C=C/c1ccccc1)NC(=S)Nc1cccc(Cl)c1
0.661466349472654,O=C(COc1ccccc1)Nc1ccc(Br)c([N+](=O)[O-])c1
0.8437030965465768,CCCCNC(=O)c1cc2ccc(Cl)cc2o1
0.7391814943377147,Cc1ccc2nc(CS[NH3+])oc2c1
0.7756627421233432,CSc1cccc(NC(=O)SCC(=O)Nc2cccc(C)c2)c1
0.8331905361590997,O=C(COC(=O)c1ccc(Cl)cc1)NCc1ccc(F)cc1Cl
0.8414605730405238,CCCCn1cc(S(=O)(=O)c2ccc(C)cc2)nn1
0.8494459195789724,COc1ccccc1N1CCC(C(=O)Nc2ccccc2C=O)CC1
0.7700496196077452,CNC(=O)OCCOc1ccccc1OC
0.6778722964879291,Cc1ccc(C(=O)COC(=O)c2cc(Br)ccc2O)cc1
0.7383911423177123,Cc1ccc(C)c(N2CCN(C(=S)Nc3ccc(Br)cc3)CC2)c1
0.8223370770634725,N#CCCC(=O)Nc1ccc(NC(=O)c2cccc(Cl)c2Cl)cc1
0.6858234519973039,O=C(CSc1nnc(-c2ccccc2)o1)Nc1ccc(Cl)c(F)c1
0.8387140503128079,C=CNC(=O)COC(=O)c1ccc2c(c1)OC(C)CO2
0.7368450349695683,COc1ccc(CCC(O)NCCc2ccc(F)cc2)cc1
0.8539949195396049,O=C(CCNC(=O)c1ccc(Br)cc1)Nc1ccccc1F
0.7949740463086938,CC(NC(=O)c1ccc(Cl)cc1)NC(=O)c1cccc(Br)c1
0.8066989086987038,O=C(COc1ccc(Cl)c(Cl)c1Br)NCCO
0.8181688078899919,COc1ccc(CC(=O)O[C@H](C)C(=O)Nc2ccc(C#N)cc2)cc1
0.7759673670653935,COc1ccc(CCNCc2ccco2)cc1
0.8042196588580762,Cc1ccc(I)cc1NC(=O)c1ccc(C(N)=O)cc1
0.7608032302340512,Cc1cc(Br)ccc1NC(=O)COCCOc1ccccc1
0.7616399251385099,CNC(=O)CNCc1ccc(-c2nc3ccccc3s2)cc1
