aLogP_label_continuous,SMILES
4.200780000000003,N#Cc1cccc(NC(=O)COc2ccc3c4c(oc3c2)CCCC4)c1
3.2798200000000017,Cc1nc(N2CCN(c3ccccc3[N+](=O)[O-])CC2)ncc1-c1ccco1
3.1653,O=C1OC(C(=O)Nc2c(F)ccc(F)c2Cl)Nc2ccccc21
2.92692,Cc1cccc2c1OCC(c1nnc(SCC(=O)c3cccc(F)c3)n1N)O2
2.814140000000001,Cc1cc(C)c(OCC(=O)NNC(=O)c2ccc([N+](=O)[O-])cc2)c(Br)c1
4.174720000000002,Cc1ccccc1NC(=S)n1c(=O)[nH]c2cc(Oc3ccccc3F)ccc2c1=O
4.479300000000003,COc1ccc(Br)c(NC(=O)CSc2nc3ccccc3c(=O)n2C(C)C)c1
4.314980000000003,Cc1ccc2c(c1C)Oc1c(C)cc(C)c(C(=O)O)c1C2
2.870420000000001,Cc1cccc(C(=O)NNC(=O)c2ccc(N3C(=O)c4ccccc4C3=O)cc2)c1
3.684520000000002,Cc1[nH]c2ccccc2c1CNC(=O)c1cccc(F)c1F
3.7954000000000025,CCn1c(NC(=O)CC(=O)COc2ccccc2Br)nc2ccccc21
4.898000000000002,O=C(COc1ccc2ccccc2c1Br)Nc1ccc(F)cc1F
2.569500000000001,Cn1c(NC(=O)c2ccc3c(c2)OCO3)nnc1-c1coc2ccccc2c1=O
4.259100000000002,O=C(COC(=O)c1ccc(Cl)c(Cl)c1)NCc1c(F)cccc1Cl
1.9955000000000005,O=C(CSc1nnc(-c2ccccc2)o1)NNC(=O)c1ccccc1O
3.822300000000002,CC1=C/c2cccc(c2)OC(=O)Cc2nc3ccccc3c(=O)n2\C(C)=C\1
2.6403000000000008,O=C(COc1ccc2c(c1)OCCO2)N/N=C/c1ccc(Cl)cc1
3.3476000000000017,O=C(COC(=O)C1C=Cc2ccccc2C1=O)Nc1ccccc1Cl
3.1724200000000007,CCc1cccc(C)c1NC(=O)CSc1nnc2[nH]c3ccccc3c(=O)n12
4.493800000000003,O=Cc1c(NC(=O)COc2ccccc2Br)sc2ccccc12
3.829500000000002,O=C(CN1C(=O)c2ccc(OC(F)F)cc2C1=O)Nc1cc(Cl)ccc1Cl
3.7990400000000015,Cc1ccc(-c2nnc(SCC(=O)Nc3ccc(F)cc3Cl)n2N)c(C)c1
5.462300000000004,O=C(/C=C/c1ccccc1Cl)Nc1ccc(-c2cccn2Cl)cc1
3.574600000000003,O=C1OC(c2cccc([N+](=O)[O-])c2)C/C1=C/c1cccc([N+](=O)[O-])c1
3.5809200000000017,Cc1cccc(NC(=O)CCc2cc3ccc([N+](=O)[O-])cc3oc2=O)c1
4.198320000000002,Cc1[nH]c(-c2ccc(F)cc2)cc1CNC(=O)c1ccc(F)cc1
3.1252000000000013,COc1cc(NC(=O)CCc2cc3ccccc3[nH]c2=O)cc(OC)c1OC
3.728500000000002,O=C1C(O)C(c2cccc(F)c2)CN1Cc1cc(Br)ccc1Cl
3.7726000000000015,COc1cccc(NC(=O)c2ccc(S(=O)(=O)N(C)c3ccccc3)cc2)c1
3.0516000000000005,O=C(COc1ccccc1Br)NNC(=O)c1ccccc1Br
5.253300000000003,CCOc1ccc(NC(=O)c2ccc3ccccc3c2)cc1Br
3.5077000000000016,O=c1c2ccccc2nc2n1CCN(c1nc3[nH]c4ccccc4c3s1)C2
3.4547000000000017,CCc1ccccc1NC(=O)COC(=O)Cc1cc2ccccc2[nH]1
2.9561800000000016,Cc1cc(C)c(OCC(O)CN2C(=O)c3ccccc3C2=O)c(C)c1C
