QED_label_continuous,SMILES
0.4968524010478182,N#Cc1ccc(/C=N/NCCOc2ccc(Br)cc2)cc1
0.3830795382974448,CCOc1ccc2oc(C(=O)Nc3cccc4cc(Br)ccc34)c(Cl)c2c1
0.5125733218629845,O=C(/C=C/c1ccc(O)cc1[N+](=O)[O-])Nc1ccccc1
0.4463382770194727,O=C(COc1ccccc1[N+](=O)[O-])N/N=C/c1ccc([N+](=O)[O-])cc1Cl
0.5139702331776317,COC(=O)CCCOc1cc(-c2ccc(Br)cc2)ccc1Cl
0.5469850763737082,O=C(Cc1ccccc1)NNC(=O)c1oc(OCc2ccc(Cl)cc2)nc1O
0.4695939131112545,O=C(NCc1nc2nnc(-c3ccccc3)n2c2ccccc12)c1cccc(Cl)c1
0.559520238625656,O=C(Cc1nc(-c2ccccc2)n[nH]1)N/N=C/c1ccccc1
0.6420289984208088,COC(=O)c1ccc(/N=C2/OC(c3ccccc3)=C[S-]2)cc1
0.36592536007294,O=C(N/N=C/CSc1nc2cc(Br)ccc2s1)c1ccccc1O
0.5994499276725874,C=CCN1C(=O)c2ccc(C(=O)Nc3ccc(Br)cc3OC)cc2C1=O
0.6333994245124596,CCOc1ccccc1/N=C/c1ccc(NC(=O)c2ccccc2)cc1
0.5277629234928054,O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccc(OCc2ccccc2)cc1
0.496840144061526,C=CCCNc1ncc(COc2ccc(-c3ccccc3)cc2)nn1
0.4134975983710696,O=C(CCCCC(=O)Nc1ccccc1F)N/N=C/c1cccc(Cl)c1
0.4933353746110697,CCc1cccc(C)c1NC(=O)C(=O)CSc1nnc(-c2ccccc2)o1
0.3925678240940863,Cc1ccccc1NC(=O)CSc1nnc(-c2cc(Br)c3ccccc3c2)o1
0.5207035400305788,COc1ccc(NC(=O)CSc2nc(-c3ccccc3)nn2N)cc1
0.4040804268106753,Cc1cccc(-c2csc(NC(=O)/C=C/c3cccc([N+](=O)[O-])c3)n2)c1
0.6509546026992854,COc1ccc(C(=O)COC(=O)c2ccc(OC)cc2O)cc1
0.5769616060836212,COc1cc(C/N=C/c2ccccc2)ccc1OCc1ccccc1
0.4580470433051869,O=C(COC(=O)CCc1ccccc1Cl)Cc1cc2ccccc2oc1=O
0.4923284659538488,Cc1ccc(-c2cc(Cl)ccc2OCC(=O)N/N=C/c2ccccc2)cc1
0.4383892187869307,O=[N+]([O-])c1ccc2c(c1)[nH]c1nc(-c3ccc(Br)cc3)nn12
0.4647764320971895,O=C(OCCS(=O)(=O)Nc1ccccc1)c1ccc([N+](=O)[O-])cc1
0.557195102599047,Cc1ccc(C)c(/C=N/NC(=O)CCc2nc3ccccc3oc2=O)c1C
0.6162702980719966,Cc1cc(NC(=O)CO/N=C/c2ccc(Cl)cc2)ccc1Br
0.5925434066714679,O=C(Nc1ccc2cc([N+](=O)[O-])sc2n1)c1ccccc1
0.4054170296266735,COc1ccc(/C=N/NC(=O)NN/N=C/c2ccc(C=O)cc2)cc1
0.4728374630217668,Cc1ccc(C)c(NC(=O)CCCOc2ccc([N+](=O)[O-])cc2)c1
0.3758770269863337,CCc1ccc(NC(=O)C(=O)N/N=C/c2cccc([N+](=O)[O-])c2)cc1
0.5813105841057283,O=C(/C=N/NC(=O)C1=CC=C2C=CCC=C2C1)Nc1ccc(OC(F)F)cc1
0.4577519335682045,O=C(CO/N=C/c1ccc(Cl)cc1)Nc1ccc(I)cc1
0.6441072179602298,O=C(COc1ccccc1Br)N/N=C/c1ccccc1O
0.5648456682420993,O=C(N/N=C/C=C/c1ccc2cccc(O)c2c1)c1ccccc1
0.5680935550188524,CN1CS(=O)(=O)c2ccc(OC(=O)COc3ccc(Br)cc3)cc21
0.4541006848054222,COc1ccc(/C=N/NC(=S)Nc2cccc3c2CCC3)c(Br)c1
0.5561219937621479,COc1ccccc1NC(=O)COC(=O)Cc1nnc(-c2ccc(Br)cc2)o1
0.5592712153913645,Cc1sc2sc(/C=N/NC(=O)COc3ccccc3)cc2c1C
0.6235732043376334,Cc1ccc(C)c(NC(=O)CO/N=C/c2ccc(Br)cc2)c1C
0.5731930831434083,O=C(C[S-]c1nc2ccccc2[nH]1)Nc1cccc(Cl)c1
0.4185889681837744,CNC(=S)N/N=C/c1c[nH]c2ccccc12
0.6087245215163635,O=C(CSc1nnc(-c2ccc(Br)cc2)o1)Nc1ccc2c(c1)OCO2
0.5671483884144527,O=C(CCC(=O)NCc1ccc2c(c1)CCCC2)NCC[C@@H](O)c1ccccc1Cl
0.6086186091059775,CCN1CCN(CC(=O)c2cccc(I)c2)CC1
0.5578172640072787,Cc1cc(Br)c(Cl)c2ccc(C(=O)NNC(=O)CCc3ccccc3)cc12
0.45098040605153,O=C(CCCn1c2ccccc2c(=O)n1-c1ccccc1)Nc1ccc(Br)cc1
0.4582899300308118,CC(=O)c1ccc(NC(=O)CSc2nnc(-c3ccc(Br)cc3)o2)cc1
0.5876421971172123,CCCCCCCSc1nnc(-c2cc(C)[nH]n2)o1
0.4660944335743329,Cc1ccccc1NC(=O)COC(=O)C/C=C/c1ccccc1[N+](=O)[O-]
0.590994888299469,COC(=O)c1ccsc1NC(=O)CCCCC(=O)O
0.4675215411159694,Fc1cccc(/C=C/c2ccc(OCc3ccccc3)c(Br)c2)c1
0.5531037503732533,O=C(CCc1ccc2[nH]c3ccccc3c2c1)Nc1ccccc1
0.5212862832659657,COC(=O)c1cccc(C(=O)/C=C/c2ccc(C(=O)O)cc2)c1
0.5044436411589477,COc1cc(NC(=O)c2ccc(Br)cc2)cc2ccc([N+](=O)[O-])cc12
0.4575991053081284,O=C(CCC(=O)Nc1cccc([N+](=O)[O-])c1)N/N=C/c1ccccc1
0.5828079756510405,Cc1occc1NOCCCOCc1ccccc1
0.4878355793210921,Oc1ccccc1/C=C/CN/N=C/c1ccccc1
0.5552760044232319,CN(CCNC(=O)c1ccccc1)S(=O)(=O)NCc1ccc(-c2ccccc2)cc1
0.5334469391684483,O=C(/C=C/c1ccc(C(F)(F)F)c(Cl)c1)NCCC(=O)Nc1ccc(F)cc1
0.5070887520308023,Cc1ccc(NC(=O)COC(=O)/C=C/c2ccc(Cl)cc2Br)cc1Cl
0.5407717854685354,O=C(Cc1coc2ccccc12)NC(=O)N/N=C/c1ccc(F)c(Cl)c1
0.6286597980993255,CC(=O)Nc1ccc(/C=C/C(=O)COc2cccc(-c3c[nH]cn3)c2)cc1
0.3901894076729984,CCOc1ccc(/C=C/C(=O)N/N=C/c2ccc(Br)cc2Br)cc1
0.6296498132019033,O=C(COc1ccccc1C(=O)O)N/N=C/c1ccccc1
0.5552139975533055,O=C(Cn1cnnc1-c1ccco1)OC1C(=O)Nc2ccccc2C1=O
0.5586540145888115,CCOc1ccc(/C=N/Nc2cc(C(F)(F)F)ccc2Cl)cc1OC
0.3676308792461295,O=C(COC(=O)c1ccc(Cl)c([N+](=O)[O-])c1)N/N=C/c1ccccc1
0.5572133937988151,O=C(CCOC(=O)/C=C/c1ccc(Cl)cc1)Nc1ccc(Br)cc1
0.5264661089191859,Cc1cccc(COc2ccc(OCc3ccccc3)c(Br)c2)c1
0.4699137074764166,COc1ccc(/C=N/OCc2ccc(-c3ccc(OC)cc3)o2)cc1
0.5911135758156109,COc1ccc(/C=N/NC(=O)c2cc3ccccc3c(=O)o2)cc1
0.4019984166316663,Oc1ccc(-c2nc3cc4c(cnn4Cc4cccc(Cl)c4)cc3o2)cc1Cl
0.5989254412709174,COc1ccc(Br)cc1/C=C/C(=O)NN/C=C/c1ccccc1
0.6398146134782924,O=C(CCc1ccc(Br)cc1)CSc1nc2ccccc2[nH]1
0.5449135748108398,O=C(N/N=C/c1ccc(-c2ccco2)cc1)c1ccc(Br)cc1
0.6241050207772164,O=C1N=C(c2ccc(Br)cc2)N=C1c1ccc([N+](=O)[O-])cc1
0.4704034883359407,CN(CC(=O)c1ccc2c(c1)OCO2)C(=O)CSc1nc2ccccc2n1C
0.4255364099364416,COC(=O)c1ccc(/C=N/NC(=O)c2sc3ccccc3c2Cl)cc1
0.6154564271673273,CC[C@@H](C)c1ccc(C(=O)NNC(=O)/C=C/c2ccc(OC)cc2)cc1
0.6214545001427566,COc1cccc(C(=O)N2c3ccsc3CCN2C(=O)COc2ccccc2C)c1
0.5198466547116982,O=C(Nc1ccc(-c2ccccc2)cc1Cl)c1ccc([N+](=O)[O-])cc1
0.3794118477870809,COc1ccc(/C=C/C(=O)[NH2+]NC(=O)/C=C/c2ccccc2)cc1
0.6334671577865225,O=C(NCCc1nnc(SCc2ccccc2)o1)c1ccccc1O
0.3914472627748799,COc1ccc(Cl)cc1C(=O)CSc1nnc(-c2ccc(Br)cc2)o1
0.6454051638555759,Cc1ccccc1NC(=O)COC(=O)c1cc2cc(Br)ccc2n(C)c1=O
0.3730565063405063,COc1ccc(/C=C(\C(=O)[O-])C(=O)c2ccc(O)c(OC)c2)cc1
0.5515046120994277,Cc1oc2ccccc2c(=O)c1C(=O)N/N=C/c1ccc(OC(C)F)cc1
0.5606461193320215,O=C(CCC(=O)Nc1ccccc1Cl)N/N=C/c1cccc(Br)c1
